city,country_code,lat,lon
Aleppo,SY,36.2021,37.1343
Rostock,DE,54.0924,12.0991
Dortmund,DE,51.5136,7.4653
Paris,FR,48.8566,2.3522
Madrid,ES,40.4168,-3.7038
New York,US,40.7128,-74.0060
Toronto,CA,43.6532,-79.3832
Los Angeles,US,34.0522,-118.2437
London,GB,51.5074,-0.1278
Berlin,DE,52.5200,13.4050
Rome,IT,41.9028,12.4964
Amsterdam,NL,52.3676,4.9041
Warsaw,PL,52.2297,21.0122
Prague,CZ,50.0755,14.4378
Vienna,AT,48.2082,16.3738
Budapest,HU,47.4979,19.0402
Stockholm,SE,59.3293,18.0686
Oslo,NO,59.9139,10.7522
Copenhagen,DK,55.6761,12.5683
Helsinki,FI,60.1699,24.9384
Lisbon,PT,38.7223,-9.1393
Athens,GR,37.9838,23.7275
Dublin,IE,53.3498,-6.2603
Brussels,BE,50.8503,4.3517
Zurich,CH,47.3769,8.5417
Munich,DE,48.1351,11.5820
Hamburg,DE,53.5511,9.9937
Frankfurt,DE,50.1109,8.6821
Cologne,DE,50.9375,6.9603
Barcelona,ES,41.3851,2.1734
Milan,IT,45.4642,9.1900
Naples,IT,40.8518,14.2681
Turin,IT,45.0703,7.6869
Lyon,FR,45.7640,4.8357
Marseille,FR,43.2965,5.3698
Toulouse,FR,43.6047,1.4442
Nice,FR,43.7102,7.2620
Bordeaux,FR,44.8378,-0.5792
Lille,FR,50.6292,3.0573
Antwerp,BE,51.2213,4.4052
Rotterdam,NL,51.9244,4.4777
The Hague,NL,52.0705,4.3007
Utrecht,NL,52.0907,5.1214
Ghent,BE,51.0543,3.7174
Bruges,BE,51.2093,3.2247
Porto,PT,41.1579,-8.6291
Seville,ES,37.3891,-5.9845
Valencia,ES,39.4699,-0.3763
Bilbao,ES,43.2630,-2.9350
Malaga,ES,36.7213,-4.4213
Granada,ES,37.1773,-3.5986
Krakow,PL,50.0647,19.9450
Wroclaw,PL,51.1079,17.0385
Gdansk,PL,54.3520,18.6466
Poznan,PL,52.4064,16.9252
Lodz,PL,51.7592,19.4560
Szczecin,PL,53.4289,14.5530
Bucharest,RO,44.4268,26.1025
Cluj-Napoca,RO,46.7712,23.6236
Timisoara,RO,45.7489,21.2087
Sofia,BG,42.6977,23.3219
Plovdiv,BG,42.1354,24.7453
Belgrade,RS,44.7866,20.4489
Zagreb,HR,45.8150,15.9819
Ljubljana,SI,46.0569,14.5058
Bratislava,SK,48.1486,17.1077
Kyiv,UA,50.4501,30.5234
Lviv,UA,49.8397,24.0297
Odessa,UA,46.4825,30.7233
Kharkiv,UA,49.9935,36.2304
Minsk,BY,53.9045,27.5615
Vilnius,LT,54.6872,25.2797
Riga,LV,56.9496,24.1052
Tallinn,EE,59.4370,24.7536
Reykjavik,IS,64.1466,-21.9426
Glasgow,GB,55.8642,-4.2518
Edinburgh,GB,55.9533,-3.1883
Manchester,GB,53.4808,-2.2426
Birmingham,GB,52.4862,-1.8904
Liverpool,GB,53.4084,-2.9916
Leeds,GB,53.8008,-1.5491
Sheffield,GB,53.3811,-1.4701
Bristol,GB,51.4545,-2.5879
Newcastle upon Tyne,GB,54.9783,-1.6178
Nottingham,GB,52.9548,-1.1581
Southampton,GB,50.9097,-1.4044
Cardiff,GB,51.4816,-3.1791
Belfast,GB,54.5973,-5.9301
Chicago,US,41.8781,-87.6298
Houston,US,29.7604,-95.3698
Phoenix,US,33.4484,-112.0740
Philadelphia,US,39.9526,-75.1652
San Antonio,US,29.4241,-98.4936
San Diego,US,32.7157,-117.1619
Dallas,US,32.7767,-96.7970
San Jose,US,37.3382,-121.8863
Austin,US,30.2672,-97.7431
Jacksonville,US,30.3322,-81.6557
Fort Worth,US,32.7555,-97.3308
Columbus,US,39.9612,-82.9988
Charlotte,US,35.2271,-80.8431
Indianapolis,US,39.7684,-86.1581
San Francisco,US,37.7749,-122.4194
Seattle,US,47.6062,-122.3321
Denver,US,39.7392,-104.9903
Washington,US,38.9072,-77.0369
Boston,US,42.3601,-71.0589
Nashville,US,36.1627,-86.7816
Oklahoma City,US,35.4676,-97.5164
Las Vegas,US,36.1699,-115.1398
Portland,US,45.5152,-122.6784
Memphis,US,35.1495,-90.0490
Louisville,US,38.2527,-85.7585
Baltimore,US,39.2904,-76.6122
Milwaukee,US,43.0389,-87.9065
Albuquerque,US,35.0844,-106.6504
Tucson,US,32.2226,-110.9747
Fresno,US,36.7378,-119.7871
Sacramento,US,38.5816,-121.4944
Mesa,US,33.4152,-111.8315
Atlanta,US,33.7490,-84.3880
Kansas City,US,39.0997,-94.5786
Colorado Springs,US,38.8339,-104.8214
Omaha,US,41.2565,-95.9345
Raleigh,US,35.7796,-78.6382
Miami,US,25.7617,-80.1918
Long Beach,US,33.7701,-118.1937
Virginia Beach,US,36.8529,-75.9780
Oakland,US,37.8044,-122.2712
Minneapolis,US,44.9778,-93.2650
Tulsa,US,36.1539,-95.9928
Wichita,US,37.6872,-97.3301
New Orleans,US,29.9511,-90.0715
Arlington,US,32.7357,-97.1081
Cleveland,US,41.4993,-81.6944
Tampa,US,27.9506,-82.4572
Anaheim,US,33.8366,-117.9143
Honolulu,US,21.3069,-157.8583
Riverside,US,33.9806,-117.3755
Lexington,US,38.0406,-84.5037
Stockton,US,37.9577,-121.2908
Corpus Christi,US,27.8006,-97.3964
Henderson,US,36.0395,-114.9817
Saint Paul,US,44.9537,-93.0900
Cincinnati,US,39.1031,-84.5120
Pittsburgh,US,40.4406,-79.9959
Greensboro,US,36.0726,-79.7920
Anchorage,US,61.2181,-149.9003
Plano,US,33.0198,-96.6989
Lincoln,US,40.8136,-96.7026
Orlando,US,28.5383,-81.3792
Irvine,US,33.6695,-117.8231
Newark,US,40.7357,-74.1724
Toledo,US,41.6528,-83.5379
Durham,US,35.9940,-78.8986
Chula Vista,US,32.6401,-117.0842
Fort Wayne,US,41.0793,-85.1394
Jersey City,US,40.7178,-74.0431
St. Petersburg,US,27.7676,-82.6403
Laredo,US,27.5036,-99.5076
Madison,US,43.0731,-89.4012
Chandler,US,33.3062,-111.8413
Buffalo,US,42.8864,-78.8784
Lubbock,US,33.5779,-101.8552
Scottsdale,US,33.4942,-111.9261
Reno,US,39.5296,-119.8138
Glendale,US,33.5387,-112.1860
Norfolk,US,36.8508,-76.2859
Winston–Salem,US,36.0999,-80.2442
North Las Vegas,US,36.1989,-115.1175
Gilbert,US,33.3528,-111.7890
Chesapeake,US,36.7682,-76.2875
Irving,US,32.8140,-96.9489
Garland,US,32.9126,-96.6389
Fremont,US,37.5485,-121.9886
Baton Rouge,US,30.4515,-91.1871
Richmond,US,37.5407,-77.4360
Boise,US,43.6150,-116.2023
Spokane,US,47.6588,-117.4260
Des Moines,US,41.5868,-93.6250
Tacoma,US,47.2529,-122.4443
San Bernardino,US,34.1083,-117.2898
Modesto,US,37.6391,-120.9969
Fontana,US,34.0922,-117.4351
Oxnard,US,34.1975,-119.1771
Moreno Valley,US,33.9425,-117.2297
Fayetteville,US,35.0527,-78.8784
Huntington Beach,US,33.6603,-117.9992
Yonkers,US,40.9312,-73.8987
Glendale,US,34.1425,-118.2551
Aurora,US,39.7294,-104.8319
Montreal,CA,45.5017,-73.5673
Vancouver,CA,49.2827,-123.1207
Calgary,CA,51.0486,-114.0708
Edmonton,CA,53.5444,-113.4909
Ottawa,CA,45.4215,-75.6972
Winnipeg,CA,49.8951,-97.1384
Quebec City,CA,46.8139,-71.2080
Hamilton,CA,43.2557,-79.8711
Kitchener,CA,43.4516,-80.4928
London,CA,42.9849,-81.2453
Victoria,CA,48.4284,-123.3656
Halifax,CA,44.6488,-63.5752
Oshawa,CA,43.8971,-78.8635
Windsor,CA,42.3149,-83.0364
Saskatoon,CA,52.1332,-106.6700
Regina,CA,50.4452,-104.6189
Barrie,CA,44.3894,-79.6903
St. Catharines,CA,43.1594,-79.2469
Sherbrooke,CA,45.4001,-71.8824
São Paulo,BR,-23.5505,-46.6333
Rio de Janeiro,BR,-22.9068,-43.1729
Brasília,BR,-15.7942,-47.8825
Salvador,BR,-12.9714,-38.5014
Fortaleza,BR,-3.7172,-38.5434
Belo Horizonte,BR,-19.9167,-43.9345
Manaus,BR,-3.1190,-60.0217
Curitiba,BR,-25.4296,-49.2671
Recife,BR,-8.0476,-34.8770
Porto Alegre,BR,-30.0346,-51.2177
Goiânia,BR,-16.6869,-49.2643
Belém,BR,-1.4558,-48.4902
Guarulhos,BR,-23.4540,-46.5333
Campinas,BR,-22.9099,-47.0626
São Luís,BR,-2.5391,-44.2825
Maceió,BR,-9.6498,-35.7089
Duque de Caxias,BR,-22.7856,-43.3117
Natal,BR,-5.7945,-35.2110
Teresina,BR,-5.0918,-42.8034
Campo Grande,BR,-20.4428,-54.6464
São Bernardo do Campo,BR,-23.6939,-46.5650
João Pessoa,BR,-7.1150,-34.8631
Nova Iguaçu,BR,-22.7592,-43.4511
Santo André,BR,-23.6645,-46.5314
Osasco,BR,-23.5325,-46.7917
São José dos Campos,BR,-23.1794,-45.8872
Jundiaí,BR,-23.1857,-46.8840
Ribeirão Preto,BR,-21.1704,-47.8103
Sorocaba,BR,-23.5015,-47.4581
Uberlândia,BR,-18.9113,-48.2622
Aracaju,BR,-10.9472,-37.0731
Feira de Santana,BR,-12.2664,-38.9649
Cuiabá,BR,-15.6010,-56.0979
Joinville,BR,-26.3045,-48.8487
Aparecida de Goiânia,BR,-16.8198,-49.2450
Londrina,BR,-23.3045,-51.1696
Niterói,BR,-22.8833,-43.1034
Ananindeua,BR,-1.3639,-48.3719
Porto Velho,BR,-8.7619,-63.9039
Serra,BR,-20.1289,-40.3078
Caxias do Sul,BR,-29.1681,-51.1794
Macapá,BR,0.0356,-51.0705
Campos dos Goytacazes,BR,-21.7545,-41.3246
Florianópolis,BR,-27.5949,-48.5482
Vila Velha,BR,-20.3417,-40.2925
Mauá,BR,-23.6686,-46.4608
São João de Meriti,BR,-22.8039,-43.3722
Olinda,BR,-8.0089,-34.8553
Carapicuíba,BR,-23.5235,-46.8406
Contagem,BR,-19.9167,-44.0833
Juiz de Fora,BR,-21.7622,-43.3503
Piracicaba,BR,-22.7253,-47.6492
Franca,BR,-20.5386,-47.4008
Petrópolis,BR,-22.5050,-43.1786
Canoas,BR,-29.9178,-51.1836
Bauru,BR,-22.3147,-49.0606
Pelotas,BR,-31.7719,-52.3425
Vitória da Conquista,BR,-14.8610,-40.8398
Blumenau,BR,-26.9194,-49.0661
Ponta Grossa,BR,-25.0950,-50.1619
Santarém,BR,-2.4431,-54.7083
Mexico City,MX,19.4326,-99.1332
Guadalajara,MX,20.6597,-103.3496
Monterrey,MX,25.6866,-100.3161
Puebla,MX,19.0414,-98.2063
Tijuana,MX,32.5149,-117.0382
León,MX,21.1250,-101.6856
Juárez,MX,31.6904,-106.4245
Zapopan,MX,20.7236,-103.3848
Nezahualcóyotl,MX,19.4006,-99.0149
Mexicali,MX,32.6245,-115.4522
Culiacán,MX,24.8042,-107.4311
Querétaro,MX,20.5881,-100.3899
Chihuahua,MX,28.6330,-106.0691
Mérida,MX,20.9674,-89.5926
Saltillo,MX,25.4232,-101.0053
Aguascalientes,MX,21.8853,-102.2916
Hermosillo,MX,29.0729,-110.9559
Morelia,MX,19.7008,-101.1844
Cancún,MX,21.1743,-86.8466
San Luis Potosí,MX,22.1565,-100.9855
Torreón,MX,25.5393,-103.4068
Tlalnepantla de Baz,MX,19.5369,-99.1949
Acapulco,MX,16.8531,-99.8237
Tuxtla Gutiérrez,MX,16.7516,-93.1167
Reynosa,MX,26.0806,-98.2884
Tlaquepaque,MX,20.6167,-103.3167
Guadalupe,MX,25.6770,-100.2597
Victoria de Durango,MX,24.0277,-104.6532
Matamoros,MX,25.8690,-97.5028
Ecatepec de Morelos,MX,19.5999,-99.0512
Veracruz,MX,19.1738,-96.1342
Buenos Aires,AR,-34.6037,-58.3816
Córdoba,AR,-31.4135,-64.1811
Rosario,AR,-32.9468,-60.6360
La Plata,AR,-34.9215,-57.9545
Mar del Plata,AR,-38.0023,-57.5575
San Miguel de Tucumán,AR,-26.8083,-65.2176
Salta,AR,-24.7859,-65.4117
Santa Fe,AR,-31.6107,-60.6973
Corrientes,AR,-27.4806,-58.8341
Bahía Blanca,AR,-38.7196,-62.2724
Resistencia,AR,-27.4506,-58.9839
Posadas,AR,-27.3671,-55.8961
Santiago del Estero,AR,-27.7951,-64.2615
Neuquén,AR,-38.9516,-68.0591
Paraná,AR,-31.7413,-60.5115
Bogotá,CO,4.7110,-74.0721
Medellín,CO,6.2442,-75.5812
Cali,CO,3.4372,-76.5225
Barranquilla,CO,10.9685,-74.7813
Cartagena,CO,10.3910,-75.4794
Cúcuta,CO,7.8939,-72.5078
Bucaramanga,CO,7.1254,-73.1198
Pereira,CO,4.8133,-75.6946
Santa Marta,CO,11.2408,-74.1990
Ibagué,CO,4.4389,-75.2322
Pasto,CO,1.2136,-77.2811
Manizales,CO,5.0689,-75.5174
Neiva,CO,2.9273,-75.2819
Villavicencio,CO,4.1420,-73.6266
Armenia,CO,4.5339,-75.6811
Valledupar,CO,10.4631,-73.2532
Montería,CO,8.7479,-75.8814
Quito,EC,-0.1807,-78.4678
Guayaquil,EC,-2.1894,-79.8891
Cuenca,EC,-2.9001,-79.0059
Santo Domingo de los Tsáchilas,EC,-0.2542,-79.1719
Machala,EC,-3.2586,-79.9554
Durán,EC,-2.1667,-79.8333
Manta,EC,-0.9677,-80.7089
Portoviejo,EC,-1.0546,-80.4505
Ambato,EC,-1.2491,-78.6167
Riobamba,EC,-1.6710,-78.6477
Lima,PE,-12.0464,-77.0428
Arequipa,PE,-16.3989,-71.5350
Trujillo,PE,-8.1090,-79.0215
Chiclayo,PE,-6.7712,-79.8409
Iquitos,PE,-3.7437,-73.2516
Piura,PE,-5.1945,-80.6328
Cusco,PE,-13.5319,-71.9675
Huancayo,PE,-12.0686,-75.2102
Tacna,PE,-18.0147,-70.2536
Juliaca,PE,-15.5000,-70.1333
Santiago,CL,-33.4489,-70.6693
Valparaíso,CL,-33.0472,-71.6127
Concepción,CL,-36.8270,-73.0504
Viña del Mar,CL,-33.0246,-71.5518
Antofagasta,CL,-23.6524,-70.3954
Temuco,CL,-38.7359,-72.5900
Rancagua,CL,-34.1708,-70.7444
Talca,CL,-35.4264,-71.6554
Caracas,VE,10.4880,-66.8792
Maracaibo,VE,10.6545,-71.7145
Valencia,VE,10.1620,-68.0077
Barquisimeto,VE,10.0678,-69.3474
Ciudad Guayana,VE,8.3447,-62.6694
Maturín,VE,9.7457,-63.1767
Barcelona,VE,10.1454,-64.6862
Maracay,VE,10.2469,-67.5967
Gothenburg,SE,57.7089,11.9746
Malmö,SE,55.6050,13.0038
Uppsala,SE,59.8586,17.6389
Västerås,SE,59.6099,16.5448
Örebro,SE,59.2741,15.2066
Linköping,SE,58.4108,15.6216
Helsingborg,SE,56.0465,12.6944
Jönköping,SE,57.7815,14.1562
Norrköping,SE,58.5942,16.1826
Lund,SE,55.7058,13.1932
Umeå,SE,63.8284,20.2597
Gävle,SE,60.6749,17.1417
Borås,SE,57.7210,12.9401
Bergen,NO,60.3928,5.3242
Trondheim,NO,63.4305,10.3951
Stavanger,NO,58.9700,5.7331
Drammen,NO,59.7378,10.2046
Fredrikstad,NO,59.2181,10.9298
Kristiansand,NO,58.1467,7.9956
Aalborg,DK,57.0480,9.9217
Aarhus,DK,56.1567,10.2108
Odense,DK,55.4038,10.4024
Esbjerg,DK,55.4765,8.4596
Randers,DK,56.4607,10.0364
Kolding,DK,55.4904,9.4722
Vejle,DK,55.7093,9.5357
Horsens,DK,55.8607,9.8503
Roskilde,DK,55.6415,12.0803
Herning,DK,56.1362,8.9766
Silkeborg,DK,56.1697,9.5451
Næstved,DK,55.2299,11.7609
Fredericia,DK,55.5657,9.7526
Viborg,DK,56.4506,9.4020
Køge,DK,55.4580,12.1821
Holstebro,DK,56.3600,8.6161
Taastrup,DK,55.6501,12.2923
Slagelse,DK,55.4028,11.3546
Hillerød,DK,55.9279,12.3008
Antwerpen,BE,51.2199,4.4025
Leuven,BE,50.8798,4.7009
Gent,BE,51.0543,3.7174
Charleroi,BE,50.4114,4.4445
Liège,BE,50.6337,5.5675
Brussels,BE,50.8503,4.3517
Namur,BE,50.4669,4.8675
Mechelen,BE,51.0257,4.4776
Genk,BE,50.9667,5.5000
Kortrijk,BE,50.8280,3.2649
Ostend,BE,51.2253,2.9118
Aachen,DE,50.7753,6.0839
Augsburg,DE,48.3705,10.8978
Bielefeld,DE,52.0302,8.5325
Bochum,DE,51.4818,7.2165
Bonn,DE,50.7374,7.0982
Bremen,DE,53.0793,8.8017
Dresden,DE,51.0504,13.7373
Düsseldorf,DE,51.2277,6.7735
Essen,DE,51.4556,7.0116
Hanover,DE,52.3759,9.7320
Karlsruhe,DE,49.0069,8.4037
Leipzig,DE,51.3397,12.3714
Mönchengladbach,DE,51.1809,6.4424
Nuremberg,DE,49.4521,11.0767
Stuttgart,DE,48.7758,9.1829
Wuppertal,DE,51.2563,7.1508
Mannheim,DE,49.4875,8.4660
Kiel,DE,54.3233,10.1228
Wiesbaden,DE,50.0782,8.2398
Münster,DE,51.9607,7.6261
Gelsenkirchen,DE,51.5177,7.0857
Braunschweig,DE,52.2689,10.5268
Chemnitz,DE,50.8357,12.9292
Halle (Saale),DE,51.4816,11.9795
Magdeburg,DE,52.1205,11.6276
Freiburg im Breisgau,DE,47.9990,7.8421
Krefeld,DE,51.3388,6.5625
Lübeck,DE,53.8659,10.6873
Oberhausen,DE,51.4781,6.8807
Erfurt,DE,50.9848,11.0299
Rostock,DE,54.0924,12.0991
Kassel,DE,51.3127,9.4797
Hagen,DE,51.3608,7.4717
Saarbrücken,DE,49.2326,7.0098
Hamm,DE,51.6803,7.8151
Potsdam,DE,52.3906,13.0647
Oldenburg,DE,53.1412,8.2147
Leverkusen,DE,51.0333,7.0000
Solingen,DE,51.1653,7.0676
Osnabrück,DE,52.2726,8.0498
Heidelberg,DE,49.3988,8.6724
