city,country_code,lat,lon
Darmstadt,DE,49.8728,8.6512
Regensburg,DE,49.0134,12.1016
Ingolstadt,DE,48.7665,11.4250
Würzburg,DE,49.7913,9.9534
Wolfsburg,DE,52.4227,10.7864
Göttingen,DE,51.5413,9.9158
Offenbach am Main,DE,50.1006,8.7665
Ulm,DE,48.3984,9.9916
Paderborn,DE,51.7191,8.7544
Heilbronn,DE,49.1427,9.2109
Salzburg,AT,47.8095,13.0550
Innsbruck,AT,47.2692,11.4041
Graz,AT,47.0667,15.45
Linz,AT,48.3069,14.2858
Klagenfurt,AT,46.6365,14.3122
Bregenz,AT,47.5031,9.7471
St. Pölten,AT,48.2035,15.6269
Eindhoven,NL,51.4416,5.4697
Tilburg,NL,51.5719,5.0828
Groningen,NL,53.2194,6.5665
Breda,NL,51.5866,4.7760
Nijmegen,NL,51.8425,5.8528
Apeldoorn,NL,52.2110,5.9699
Haarlem,NL,52.3874,4.6462
Arnhem,NL,51.9795,5.9111
Zaanstad,NL,52.4531,4.8136
’s-Hertogenbosch,NL,51.6992,5.3042
Zwolle,NL,52.5167,6.0833
Maastricht,NL,50.8483,5.6889
Leiden,NL,52.1601,4.4930
Dordrecht,NL,51.8100,4.6697
Almere,NL,52.3671,5.2168
Lille,FR,50.6292,3.0573
Strasbourg,FR,48.5734,7.7521
Nantes,FR,47.2184,-1.5536
Montpellier,FR,43.6108,3.8767
Rennes,FR,48.1113,-1.6743
Grenoble,FR,45.1885,5.7245
Rouen,FR,49.4432,1.0995
Toulon,FR,43.1242,5.9284
Angers,FR,47.4716,-0.5518
Dijon,FR,47.3220,5.0415
Nîmes,FR,43.8367,4.3601
Saint-Étienne,FR,45.4397,4.3872
Le Havre,FR,49.4944,0.1079
Reims,FR,49.2583,4.0317
Brest,FR,48.3904,-4.4861
Valencia,ES,39.4699,-0.3763
Seville,ES,37.3891,-5.9845
Zaragoza,ES,41.6488,-0.8891
Málaga,ES,36.7213,-4.4213
Murcia,ES,37.9922,-1.1307
Palma,ES,39.5696,2.6502
Las Palmas de Gran Canaria,ES,28.1235,-15.4363
Bilbao,ES,43.2630,-2.9350
Alicante,ES,38.3452,-0.4815
Córdoba,ES,37.8916,-4.7728
Valladolid,ES,41.6523,-4.7245
Vigo,ES,42.2367,-8.7246
Gijón,ES,43.5357,-5.6615
L'Hospitalet de Llobregat,ES,41.3597,2.1003
Vitoria-Gasteiz,ES,42.8467,-2.6724
Granada,ES,37.1773,-3.5986
A Coruña,ES,43.3623,-8.4115
Oviedo,ES,43.3619,-5.8494
Cartagena,ES,37.6057,-0.9862
Terrassa,ES,41.5632,2.0089
Jerez de la Frontera,ES,36.6864,-6.1361
Sabadell,ES,41.5485,2.1073
Pamplona,ES,42.8125,-1.6458
Almería,ES,36.8340,-2.4645
Léon,ES,42.5987,-5.5703
Castellón de la Plana,ES,39.9864,-0.0513
Burgos,ES,42.3411,-3.7045
Santander,ES,43.4623,-3.8098
Salamanca,ES,40.9688,-5.6639
Logroño,ES,42.4627,-2.4449
Badajoz,ES,38.8794,-6.9707
Huelva,ES,37.2583,-6.9508
Tarragona,ES,41.1189,1.2496
Lleida,ES,41.6176,0.6222
Marbella,ES,36.5099,-4.8824
Cadiz,ES,36.5271,-6.2886
Kraków,PL,50.0647,19.9450
Łódź,PL,51.7592,19.4560
Wrocław,PL,51.1079,17.0385
Poznań,PL,52.4064,16.9252
Gdańsk,PL,54.3520,18.6466
Szczecin,PL,53.4289,14.5530
Bydgoszcz,PL,53.1235,18.0084
Lublin,PL,51.2465,22.5684
Katowice,PL,50.2649,19.0238
Białystok,PL,53.1325,23.1688
Gdynia,PL,54.5189,18.5305
Częstochowa,PL,50.8118,19.1203
Radom,PL,51.4025,21.1471
Sosnowiec,PL,50.2868,19.1039
Toruń,PL,53.0138,18.5984
Kielce,PL,50.8703,20.6275
Gliwice,PL,50.2945,18.6714
Zabrze,PL,50.3249,18.7858
Bytom,PL,50.3480,18.9328
Bielsko-Biała,PL,49.8225,19.0444
Olsztyn,PL,53.7761,20.4798
Rzeszów,PL,50.0412,21.9990
Ruda Śląska,PL,50.2584,18.8536
Rybnik,PL,50.1021,18.5464
Tychy,PL,50.1236,18.9664
Dąbrowa Górnicza,PL,50.3330,19.2000
Płock,PL,52.5468,19.7064
Opole,PL,50.6751,17.921
Elbląg,PL,54.1522,19.4086
Wałbrzych,PL,50.7714,16.2843
Włocławek,PL,52.6482,19.0677
Tarnów,PL,50.0121,20.9858
Chorzów,PL,50.3058,18.9742
Koszalin,PL,54.1944,16.1722
Kalisz,PL,51.7611,18.0910
Legnica,PL,51.2079,16.1619
Grudziądz,PL,53.4841,18.7537
Slupsk,PL,54.4641,17.0283
Jaworzno,PL,50.2026,19.2739
Jastrzębie-Zdrój,PL,50.1817,18.5986
Prato,IT,43.8806,11.0966
Palermo,IT,38.1157,13.3615
Genoa,IT,44.4056,8.9463
Bologna,IT,44.4949,11.3426
Florence,IT,43.7696,11.2558
Bari,IT,41.1171,16.8516
Catania,IT,37.5079,15.0830
Venice,IT,45.4408,12.3155
Verona,IT,45.4299,10.9844
Messina,IT,38.1938,15.5540
Padua,IT,45.4064,11.8768
Trieste,IT,45.6495,13.7768
Taranto,IT,40.4644,17.2470
Brescia,IT,45.5356,10.2147
Parma,IT,44.8015,10.3280
Prato,IT,43.8806,11.0966
Modena,IT,44.6478,10.9252
Reggio Calabria,IT,38.1113,15.6473
Perugia,IT,43.1107,12.3908
Livorno,IT,43.5426,10.3160
Ravenna,IT,44.4184,12.2039
Cagliari,IT,39.2238,9.1217
Foggia,IT,41.4622,15.5442
Rimini,IT,44.0678,12.5695
Salerno,IT,40.6820,14.7684
Ferrara,IT,44.8381,11.6198
Sassari,IT,40.7272,8.5596
Latina,IT,41.4661,12.9043
Giugliano in Campania,IT,40.9318,14.195
Monza,IT,45.5825,9.2744
Syracuse,IT,37.0755,15.2866
Pescara,IT,42.4618,14.2161
Bergamo,IT,45.6983,9.6700
Trento,IT,46.0748,11.1218
Forlì,IT,44.2227,12.0408
Vicenza,IT,45.5573,11.5409
Terni,IT,42.5634,12.6427
Novara,IT,45.4469,8.6218
Piacenza,IT,45.0526,9.6934
Ancona,IT,43.5982,13.5101
Andria,IT,41.2312,16.2980
Udine,IT,46.0619,13.2372
Arezzo,IT,43.4633,11.8800
Cesena,IT,44.1391,12.2463
La Spezia,IT,44.1025,9.8241
Pisa,IT,43.7228,10.3966
Pistoia,IT,43.9306,10.9237
Lucca,IT,43.8437,10.5060
Como,IT,45.8081,9.0852
Treviso,IT,45.6667,12.2416
Busto Arsizio,IT,45.6119,8.8495
Varese,IT,45.8206,8.8251
Sesto San Giovanni,IT,45.5349,9.2340
Cinisello Balsamo,IT,45.5558,9.2210
Casoria,IT,40.9075,14.2930
Ragusa,IT,36.9257,14.7306
Asturias (Oviedo),ES,43.3619,-5.8494
Linz,AT,48.3069,14.2858
Salzburg,AT,47.8095,13.0550
Graz,AT,47.0667,15.4500
Innsbruck,AT,47.2692,11.4041
Klagenfurt,AT,46.6365,14.3122
Biel/Bienne,CH,47.1368,7.2461
Lucerne,CH,47.0505,8.3064
St. Gallen,CH,47.4239,9.3748
Lugano,CH,46.0101,8.9600
Fribourg,CH,46.8024,7.1513
Winterthur,CH,47.5056,8.7241
Lausanne,CH,46.5197,6.6323
Geneva,CH,46.2044,6.1432
Basel,CH,47.5596,7.5886
Bern,CH,46.9481,7.4474
Zurich,CH,47.3769,8.5417
Bratislava,SK,48.1486,17.1077
Košice,SK,48.7167,21.2581
Prešov,SK,49.0017,21.2394
Žilina,SK,49.2231,18.7393
Banská Bystrica,SK,48.7363,19.1300
Nitra,SK,48.3076,18.0847
Trnava,SK,48.3774,17.5872
Trenčín,SK,48.8945,18.0444
Poprad,SK,49.0614,20.297
Prievidza,SK,48.7745,18.6220
Zvolen,SK,48.5744,19.1258
Budapest,HU,47.4979,19.0402
Debrecen,HU,47.5317,21.6274
Szeged,HU,46.2530,20.1414
Miskolc,HU,48.1031,20.7781
Pécs,HU,46.0722,18.2329
Győr,HU,47.6833,17.6351
Nyíregyháza,HU,47.9554,21.7167
Kecskemét,HU,46.9062,19.6917
Székesfehérvár,HU,47.1899,18.4103
Zagreb,HR,45.8150,15.9819
Split,HR,43.5089,16.4392
Rijeka,HR,45.3271,14.4424
Osijek,HR,45.5511,18.6955
Ljubljana,SI,46.0569,14.5058
Maribor,SI,46.5547,15.6467
Celje,SI,46.2309,15.2604
Kranj,SI,46.2389,14.3556
Sofia,BG,42.6977,23.3219
Plovdiv,BG,42.1354,24.7453
Varna,BG,43.2141,27.9147
Burgas,BG,42.5048,27.4626
Ruse,BG,43.8487,25.9708
Stara Zagora,BG,42.4258,25.6342
Pleven,BG,43.4170,24.6067
Bucharest,RO,44.4268,26.1025
Cluj-Napoca,RO,46.7712,23.6236
Timișoara,RO,45.7489,21.2087
Iași,RO,47.1585,27.6014
Constanța,RO,44.1733,28.6383
Craiova,RO,44.3302,23.7949
Brașov,RO,45.6486,25.6061
Galați,RO,45.4369,28.0503
Ploiești,RO,44.9423,26.0229
Brăila,RO,45.2719,27.9575
Oradea,RO,47.0458,21.9189
Bacău,RO,46.5672,26.9149
Arad,RO,46.1833,21.3167
Pitești,RO,44.8565,24.8697
Sibiu,RO,45.7983,24.1477
Târgu Mureș,RO,46.5425,24.5575
Baia Mare,RO,47.6573,23.5681
Buzău,RO,45.1490,26.8232
Satu Mare,RO,47.7993,22.8731
Râmnicu Vâlcea,RO,45.0997,24.3695
Drobeta-Turnu Severin,RO,44.6319,22.6561
Piatra Neamț,RO,46.9299,26.3705
Târgu Jiu,RO,45.0342,23.2747
Târgoviște,RO,44.9254,25.4592
Botoșani,RO,47.7487,26.6597
Dublin,IE,53.3498,-6.2603
Cork,IE,51.8985,-8.4756
Limerick,IE,52.6647,-8.6231
Galway,IE,53.2707,-9.0568
Waterford,IE,52.2583,-7.1119
Tallinn,EE,59.4370,24.7536
Tartu,EE,58.3806,26.7251
Narva,EE,59.3772,28.1903
Pärnu,EE,58.3859,24.4971
Riga,LV,56.9496,24.1052
Daugavpils,LV,55.8749,26.5362
Liepāja,LV,56.5047,21.0108
Vilnius,LT,54.6872,25.2797
Kaunas,LT,54.8985,23.9036
Klaipėda,LT,55.7033,21.1443
Šiauliai,LT,55.9349,23.3135
Minsk,BY,53.9045,27.5615
Gomel,BY,52.4345,30.9754
Mogilev,BY,53.9168,30.3449
Vitebsk,BY,55.1904,30.2049
Kyiv,UA,50.4501,30.5234
Kharkiv,UA,49.9935,36.2304
Odesa,UA,46.4825,30.7233
Dnipro,UA,48.4647,35.0462
Donetsk,UA,48.0159,37.8028
Zaporizhzhia,UA,47.8229,35.1903
Lviv,UA,49.8397,24.0297
Kryvyi Rih,UA,47.9053,33.3804
Mykolaiv,UA,46.9659,31.9974
Mariupol,UA,47.0975,37.5433
Luhansk,UA,48.5670,39.3171
Vinnytsia,UA,49.2328,28.4809
Sevastopol,UA,44.5888,33.5224
Simferopol,UA,44.9521,34.1024
Chernihiv,UA,51.4982,31.2893
Kherson,UA,46.6558,32.6178
Poltava,UA,49.5898,34.5514
Cherkasy,UA,49.4445,32.0598
Zhytomyr,UA,50.2649,28.6767
Sumy,UA,50.9077,34.7981
Rivne,UA,50.6199,26.2516
Ivano-Frankivsk,UA,48.9226,24.7097
Kropyvnytskyi,UA,48.5132,32.2597
Ternopil,UA,49.5534,25.5948
Luts’k,UA,50.7593,25.3424
Chernivtsi,UA,48.2915,25.9351
Uzhhorod,UA,48.6208,22.2879
Glasgow,GB,55.8642,-4.2518
Edinburgh,GB,55.9533,-3.1883
Birmingham,GB,52.4862,-1.8904
Manchester,GB,53.4808,-2.2426
Liverpool,GB,53.4084,-2.9916
Leeds,GB,53.8008,-1.5491
Sheffield,GB,53.3811,-1.4701
Bristol,GB,51.4545,-2.5879
Cardiff,GB,51.4816,-3.1791
Belfast,GB,54.5973,-5.9301
Newcastle upon Tyne,GB,54.9783,-1.6178
Nottingham,GB,52.9548,-1.1581
Southampton,GB,50.9097,-1.4044
Portsmouth,GB,50.8198,-1.0880
Leicester,GB,52.6369,-1.1398
Coventry,GB,52.4066,-1.5127
Bradford,GB,53.7950,-1.7594
Kingston upon Hull,GB,53.7446,-0.3353
Plymouth,GB,50.3715,-4.1427
Stoke-on-Trent,GB,53.0040,-2.1850
Wolverhampton,GB,52.5862,-2.1280
Derby,GB,52.9228,-1.4766
Swansea,GB,51.6214,-3.9436
Aberdeen,GB,57.1497,-2.0943
Dundee,GB,56.4620,-2.9707
Huddersfield,GB,53.6458,-1.7850
Poole,GB,50.7190,-1.9810
Middlesbrough,GB,54.5742,-1.2348
Blackpool,GB,53.8175,-3.0350
Bolton,GB,53.5833,-2.4333
Ipswich,GB,52.0567,1.1490
Telford,GB,52.6766,-2.4430
York,GB,53.9599,-1.0817
West Bromwich,GB,52.5187,-1.9945
Peterborough,GB,52.5695,-0.2405
Stockport,GB,53.4106,-2.1576
Brighton,GB,50.8225,-0.1372
Slough,GB,51.5105,-0.5954
Gloucester,GB,51.8642,-2.2383
Watford,GB,51.6568,-0.3903
Rotherham,GB,53.4301,-1.3568
Cambridge,GB,52.2053,0.1218
Exeter,GB,50.7184,-3.5339
Eastbourne,GB,50.7680,0.2848
Sutton Coldfield,GB,52.5639,-1.8222
Blackburn,GB,53.7500,-2.4833
Colchester,GB,51.8892,0.9042
Oldham,GB,53.5405,-2.1183
St Helens,GB,53.4541,-2.7411
Crawley,GB,51.1130,-0.1831
Wigan,GB,53.5444,-2.6311
Lincoln,GB,53.2283,-0.5525
Worcester,GB,52.1931,-2.2210
Wakefield,GB,53.6833,-1.5057
Rochdale,GB,53.6177,-2.1576
Basildon,GB,51.5684,0.4578
Solihull,GB,52.4128,-1.7781
Southend-on-Sea,GB,51.5378,0.7143
San Diego,US,32.7157,-117.1619
San Jose,US,37.3382,-121.8863
San Francisco,US,37.7749,-122.4194
Sacramento,US,38.5816,-121.4944
Oakland,US,37.8044,-122.2712
Anaheim,US,33.8366,-117.9143
Santa Ana,US,33.7455,-117.8677
Riverside,US,33.9806,-117.3755
Stockton,US,37.9577,-121.2908
Irvine,US,33.6695,-117.8231
Chula Vista,US,32.6401,-117.0842
Fremont,US,37.5485,-121.9886
Santa Clarita,US,34.3917,-118.5426
San Bernardino,US,34.1083,-117.2898
Modesto,US,37.6391,-120.9969
Oxnard,US,34.1975,-119.1771
Fontana,US,34.0922,-117.4351
Moreno Valley,US,33.9425,-117.2297
Huntington Beach,US,33.6603,-117.9992
Glendale,US,34.1425,-118.2551
Santa Clarita,US,34.3917,-118.5426
Garden Grove,US,33.7739,-117.9414
Oceanside,US,33.1959,-117.3795
Rancho Cucamonga,US,34.1064,-117.5690
Santa Rosa,US,38.4404,-122.7143
Ontario,US,34.0633,-117.6509
Lancaster,US,34.6868,-118.1542
Palmdale,US,34.5794,-118.1165
Salinas,US,36.6777,-121.6555
Hayward,US,37.6688,-122.0808
Pomona,US,34.0551,-117.7499
Escondido,US,33.1192,-117.0864
Sunnyvale,US,37.3688,-122.0363
Torrance,US,33.8358,-118.3406
Orange,US,33.7878,-117.8531
Fullerton,US,33.8704,-117.9242
Pasadena,US,34.1478,-118.1445
Thousand Oaks,US,34.1706,-118.8371
Simi Valley,US,34.2694,-118.7811
Victorville,US,34.5361,-117.2912
Santa Clara,US,37.3541,-121.9552
Vallejo,US,38.1041,-122.2566
Berkeley,US,37.8715,-122.2730
Fairfield,US,38.2494,-122.0400
Murrieta,US,33.5541,-117.2139
Temecula,US,33.4936,-117.1484
Antioch,US,38.0049,-121.8058
Richmond,US,37.9358,-122.3477
West Covina,US,34.0686,-117.9330
Carlsbad,US,33.1581,-117.3506
El Monte,US,34.0686,-118.0276
Downey,US,33.9400,-118.1332
Costa Mesa,US,33.6411,-117.9187
Jurupa Valley,US,34.0262,-117.4851
Buena Park,US,33.8676,-117.9981
Inglewood,US,33.9617,-118.3531
Burbank,US,34.1808,-118.3089
Santa Maria,US,34.9530,-120.4357
El Cajon,US,32.7948,-116.9625
Rialto,US,34.1064,-117.3703
Vacaville,US,38.3566,-121.9877
Vista,US,33.2000,-117.2425
Hesperia,US,34.4264,-117.3010
Compton,US,33.8958,-118.2201
Carson,US,33.8314,-118.2820
Westminster,US,33.7592,-117.9493
Alhambra,US,34.0953,-118.1270
Santa Monica,US,34.0194,-118.4912
San Mateo,US,37.5630,-122.3255
Daly City,US,37.6879,-122.4702
Norwalk,US,33.9022,-118.0817
Wichita Falls,US,33.9137,-98.4934
Green Bay,US,44.5192,-88.0198
West Valley City,US,40.6916,-112.0010
Clearwater,US,27.9659,-82.8000
Lakeland,US,28.0395,-81.9495
Erie,US,42.1292,-80.0851
Billings,US,45.7833,-108.5007
Lewisville,US,33.0462,-96.9942
Las Cruces,US,32.3199,-106.7636
South Bend,US,41.6764,-86.25199
College Station,US,30.6279,-96.3344
Clovis,US,36.8252,-119.7029
Richardson,US,32.9483,-96.7298
Odessa,US,31.8457,-102.3676
San Angelo,US,31.4640,-100.4370
Pearland,US,29.5636,-95.2860
Tyler,US,32.3513,-95.3011
Waco,US,31.5493,-97.1467
Allen,US,33.1032,-96.6705
League City,US,29.5075,-95.0949
Sugar Land,US,29.6197,-95.6349
Longview,US,32.5007,-94.7405
Mission,US,26.2159,-98.3253
Bryan,US,30.6744,-96.3697
Baytown,US,29.7355,-94.9774
Pharr,US,26.1948,-98.1836
Missouri City,US,29.6186,-95.5377
Temple,US,31.0982,-97.3428
Harlingen,US,26.1906,-97.6961
North Richland Hills,US,32.8343,-97.2289
Victoria,US,28.8058,-97.0036
Conroe,US,30.3119,-95.4561
New Braunfels,US,29.7030,-98.1245
Mansfield,US,32.5632,-97.1417
Cedar Park,US,30.5052,-97.8203
Rowlett,US,32.9029,-96.5639
Port Arthur,US,29.8852,-93.9423
Euless,US,32.8371,-97.0820
Georgetown,US,30.6335,-97.6772
Pflugerville,US,30.4395,-97.6200
San Marcos,US,29.8833,-97.9414
Grapevine,US,32.9343,-97.0781
